label,repo_id,full_name,description,language,topics,stars,forks,open_issues,contributor_count,size_kb,is_fork,is_archived,last_commit_days_ago,repo_age_days,has_readme,readme_size_bytes,has_docker,has_requirements,has_tests_folder,has_ci_cd,root_file_count,issues_per_fork,log_stars,text_summary,summary_char_len,summary_approx_tok,llm_label,llm_confidence,llm_reasoning
intern,1226715432,lalalalily/holbertonschool-machine_learning,,Python,,0,0,0,1,76,False,False,0,26,False,0,False,False,False,False,2,0.0,0.0,"Repository: lalalalily/holbertonschool-machine_learning
Description: ""nan""
Language: Python | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 1
Size: 76 KB | Repo age: 26 days | Last commit: 0 days ago
README: missing
Tests: no test folder
CI/CD: not configured
Docker: absent
Dependencies: no dependency file
Root file count: 2
Status: original",345,86,intern,0.95,"The repository is very small (76 KB), has only 2 root files, no tests, no CI/CD, no documentation, and no dependency management. This indicates a beginner-level project with minimal engineering structure, typical of a student's early work."
intern,1250316708,map17-pooh/Backend_Proyect,,Python,,0,0,0,1,140,False,False,0,1,True,17,False,True,False,False,4,0.0,0.0,"Repository: map17-pooh/Backend_Proyect
Description: ""nan""
Language: Python | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 1
Size: 140 KB | Repo age: 1 days | Last commit: 0 days ago
README: present (17 bytes)
Tests: no test folder
CI/CD: not configured
Docker: absent
Dependencies: managed
Root file count: 4
Status: original",328,82,junior,0.85,"The repository has a basic folder structure and manages dependencies, but lacks tests, CI/CD, and meaningful documentation (README is only 17 bytes). It is a very new project (1 day old) with no evidence of production-ready practices, typical of a junior developer's initial attempt at a backend project."
intern,1243143133,youRaSoftware/tce-monitor,,Python,,0,0,0,2,277,False,False,0,8,True,5055,False,True,False,True,6,0.0,0.0,"Repository: youRaSoftware/tce-monitor
Description: ""nan""
Language: Python | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 2
Size: 277 KB | Repo age: 8 days | Last commit: 0 days ago
README: present (5,055 bytes)
Tests: no test folder
CI/CD: configured
Docker: absent
Dependencies: managed
Root file count: 6
Status: original",326,81,junior,0.75,"The repository has a basic folder structure, managed dependencies, and CI/CD configured, indicating some engineering practices. However, it lacks tests, has no test folder, and is very new with minimal contributors, suggesting it is not yet production-ready or mature. This aligns with a junior-level engineer who has set up basic infrastructure but hasn't implemented comprehensive testing or robust architecture."
intern,360360373,MatheusMartinho/MatheusMartinho,,Python,,0,0,0,2,141,False,False,0,1861,True,14109,False,False,False,True,4,0.0,0.0,"Repository: MatheusMartinho/MatheusMartinho
Description: ""nan""
Language: Python | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 2
Size: 141 KB | Repo age: 1861 days | Last commit: 0 days ago
README: present (14,109 bytes)
Tests: no test folder
CI/CD: configured
Docker: absent
Dependencies: no dependency file
Root file count: 4
Status: original",347,86,low_value,0.95,"This is a profile README repository (MatheusMartinho/MatheusMartinho) with no actual project code, tests, or dependencies. Despite having CI/CD configured, the lack of any meaningful engineering content makes it unsuitable for assessing software engineering skills."
intern,1247839119,FuegoDev369/fuego-sys,Portfolio Infrastructure,Python,,0,0,0,1,143,False,False,0,4,True,25939,False,True,False,True,13,0.0,0.0,"Repository: FuegoDev369/fuego-sys
Description: ""Portfolio Infrastructure""
Language: Python | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 1
Size: 143 KB | Repo age: 4 days | Last commit: 0 days ago
README: present (25,939 bytes)
Tests: no test folder
CI/CD: configured
Docker: absent
Dependencies: managed
Root file count: 13
Status: original",345,86,senior,0.85,"The repository has a well-organized structure with 13 root files, CI/CD configured, and dependency management, indicating production-ready practices. Despite being only 4 days old with no tests, the presence of a substantial README and clear infrastructure focus suggests senior-level engineering maturity. The lack of tests and small size prevent a higher confidence, but the overall signals align with a senior developer's portfolio."
intern,1208802468,breverdbidder/everest-content,"Everest Capital content SSOT — markdown-first, Eleventy-rendered, Pages-deployed. Design tokens in design.md (Stitch schema).",Python,,0,0,4,2,194,False,False,0,45,True,3917,False,True,True,True,19,4.0,0.0,"Repository: breverdbidder/everest-content
Description: ""Everest Capital content SSOT — markdown-first, Eleventy-rendered, Pages-deployed. Design tokens in design.md (Stitch schema).""
Language: Python | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 2
Size: 194 KB | Repo age: 45 days | Last commit: 0 days ago
README: present (3,917 bytes)
Tests: test folder present
CI/CD: configured
Docker: absent
Dependencies: managed
Root file count: 19
Status: original",459,114,senior,0.85,"The repository has a well-organized structure with a test folder, CI/CD configured, dependency management, and a detailed README. The description indicates a production-ready SSOT (single source of truth) system using modern tools like Eleventy and Stitch schema, reflecting senior-level engineering practices. Although small and new, the presence of tests, CI/CD, and clear documentation signals a mature approach suitable for production use."
intern,1247727802,ylianxin2003-droid/claude-project,,Python,,0,0,0,1,358,False,False,0,4,True,7084,False,True,False,False,22,0.0,0.0,"Repository: ylianxin2003-droid/claude-project
Description: ""nan""
Language: Python | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 1
Size: 358 KB | Repo age: 4 days | Last commit: 0 days ago
README: present (7,084 bytes)
Tests: no test folder
CI/CD: not configured
Docker: absent
Dependencies: managed
Root file count: 22
Status: original",339,84,junior,0.85,"The repository has a basic folder structure and manages dependencies, but lacks tests, CI/CD, and Docker, indicating early-stage development. With only one contributor and no evidence of code review or design patterns, it aligns with junior-level engineering maturity."
intern,1249323523,individuum/dllm,Volunteer-trained EU-jurisdiction open language model — distributed DiLoCo training on consumer + cloud GPUs,Python,,0,0,0,1,316,False,False,0,2,True,3747,True,True,True,False,15,0.0,0.0,"Repository: individuum/dllm
Description: ""Volunteer-trained EU-jurisdiction open language model — distributed DiLoCo training on consumer + cloud GPUs""
Language: Python | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 1
Size: 316 KB | Repo age: 2 days | Last commit: 0 days ago
README: present (3,747 bytes)
Tests: test folder present
CI/CD: not configured
Docker: Dockerfile present
Dependencies: managed
Root file count: 15
Status: original",443,110,junior,0.75,"The repository has a basic folder structure, tests, and dependency management, indicating some engineering maturity. However, it lacks CI/CD, has only one contributor, and is very new (2 days), suggesting it is not yet production-ready or senior-level. The presence of a Dockerfile and tests pushes it above intern level, but the absence of CI/CD and limited scale keep it at junior."
intern,1052319222,libardo667/dwarfweave_backend,An AI-generated interactive fiction story!,Python,,0,0,0,2,487,False,False,0,262,False,0,False,True,True,False,15,0.0,0.0,"Repository: libardo667/dwarfweave_backend
Description: ""An AI-generated interactive fiction story!""
Language: Python | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 2
Size: 487 KB | Repo age: 262 days | Last commit: 0 days ago
README: missing
Tests: test folder present
CI/CD: not configured
Docker: absent
Dependencies: managed
Root file count: 15
Status: original",367,91,junior,0.85,"The repository has a basic folder structure and a test folder, indicating some organization, but lacks CI/CD, Docker, and a README. With only 2 contributors and no evidence of code review or production-ready practices, it reflects a junior-level project that is functional but not yet mature."
intern,1247131300,Almoon-D/IBKR-Portmanteau,"Unified Model Context Protocol (MCP) server bridging Interactive Brokers (IBKR) with LLMs and AI agents. Integrates portfolio, live and stale market data, execution routing, and macro context via FRED, Yahoo Finance, and Binance.",Python,,0,0,0,1,84,False,False,0,4,True,10668,False,True,False,False,7,0.0,0.0,"Repository: Almoon-D/IBKR-Portmanteau
Description: ""Unified Model Context Protocol (MCP) server bridging Interactive Brokers (IBKR) with LLMs and AI agents. Integrates portfolio, live and stale market data, execution routing, and macro context via FRED, Yahoo Finance, and Binance.""
Language: Python | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 1
Size: 84 KB | Repo age: 4 days | Last commit: 0 days ago
README: present (10,668 bytes)
Tests: no test folder
CI/CD: not configured
Docker: absent
Dependencies: managed
Root file count: 7
Status: original",556,139,junior,0.85,"The repository has a clear structure and manages dependencies, but lacks tests, CI/CD, and Docker, indicating early-stage development. The description suggests ambition, but the absence of testing and automation signals junior-level engineering maturity."
intern,1250877011,pratay1/anomaly,,Python,,0,0,0,2,85,False,False,0,0,True,7078,False,True,True,False,12,0.0,0.0,"Repository: pratay1/anomaly
Description: ""nan""
Language: Python | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 2
Size: 85 KB | Repo age: 0 days | Last commit: 0 days ago
README: present (7,078 bytes)
Tests: test folder present
CI/CD: not configured
Docker: absent
Dependencies: managed
Root file count: 12
Status: original",325,81,junior,0.75,"The repository has a basic folder structure, a test folder, and dependency management, indicating some engineering practices. However, it lacks CI/CD, Docker, and has only 2 contributors with no stars, suggesting it is a small, early-stage project with limited production readiness."
intern,1248718388,marvuschan5-pixel/scanner-bunny,,Python,,0,0,0,1,89,False,False,0,2,False,0,True,True,False,True,5,0.0,0.0,"Repository: marvuschan5-pixel/scanner-bunny
Description: ""nan""
Language: Python | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 1
Size: 89 KB | Repo age: 2 days | Last commit: 0 days ago
README: missing
Tests: no test folder
CI/CD: configured
Docker: Dockerfile present
Dependencies: managed
Root file count: 5
Status: original",329,82,junior,0.75,"The repository has a basic folder structure, a Dockerfile, and dependency management, but lacks tests, documentation, and meaningful description. The project is very new (2 days old) with no evidence of code review or design patterns, indicating a junior-level effort."
intern,1251259168,Ghost-LInk-star/MygalaXGhostLink,,Python,,0,0,0,2,40,False,False,0,0,False,0,False,True,False,True,10,0.0,0.0,"Repository: Ghost-LInk-star/MygalaXGhostLink
Description: ""nan""
Language: Python | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 2
Size: 40 KB | Repo age: 0 days | Last commit: 0 days ago
README: missing
Tests: no test folder
CI/CD: configured
Docker: absent
Dependencies: managed
Root file count: 10
Status: original",319,79,junior,0.75,"The repository has a basic folder structure, dependency management, and CI/CD configured, but lacks tests, documentation, and has only 2 contributors with no stars. This suggests a functional but immature project, typical of a junior developer who has learned some best practices but hasn't fully implemented production-ready standards."
intern,1237005517,iberi22/skills,"🧠 Unified skill repository for AI coding agents. SKILL.md v2 format with structured frontmatter, workflows, and auto-generated registry.",Python,,0,0,0,1,211,False,False,0,15,True,4057,False,False,False,True,7,0.0,0.0,"Repository: iberi22/skills
Description: ""🧠 Unified skill repository for AI coding agents. SKILL.md v2 format with structured frontmatter, workflows, and auto-generated registry.""
Language: Python | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 1
Size: 211 KB | Repo age: 15 days | Last commit: 0 days ago
README: present (4,057 bytes)
Tests: no test folder
CI/CD: configured
Docker: absent
Dependencies: no dependency file
Root file count: 7
Status: original",460,115,template_boilerplate,0.85,"The repository is explicitly described as a 'unified skill repository for AI coding agents' with a SKILL.md v2 format, suggesting it is meant to be copied or used as a starting point. It has no tests, no dependencies, and a very small size, typical of a template rather than a production application. The presence of CI/CD and structured frontmatter supports its role as a reusable scaffold."
intern,1238994404,williamowen2006-ux/neetcode-submissions,My NeetCode.io problem submissions,Python,,0,0,0,1,35,False,False,0,13,True,2128,False,False,False,False,2,0.0,0.0,"Repository: williamowen2006-ux/neetcode-submissions
Description: ""My NeetCode.io problem submissions""
Language: Python | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 1
Size: 35 KB | Repo age: 13 days | Last commit: 0 days ago
README: present (2,128 bytes)
Tests: no test folder
CI/CD: not configured
Docker: absent
Dependencies: no dependency file
Root file count: 2
Status: original",386,96,junior,0.85,"The repository contains multiple Python files for NeetCode problem submissions, showing basic folder structure and some organization, but lacks tests, CI/CD, dependency management, and documentation beyond a brief README. This indicates a developer who is practicing algorithmic problems but has not yet adopted production-ready engineering practices."
intern,1249832432,Newnell/tribunal-do-absurdo,,Python,,0,0,0,1,323,False,False,0,1,False,0,False,True,False,False,4,0.0,0.0,"Repository: Newnell/tribunal-do-absurdo
Description: ""nan""
Language: Python | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 1
Size: 323 KB | Repo age: 1 days | Last commit: 0 days ago
README: missing
Tests: no test folder
CI/CD: not configured
Docker: absent
Dependencies: managed
Root file count: 4
Status: original",318,79,low_value,0.95,"The repository is only 1 day old with 0 stars, no README, no tests, no CI/CD, and only 4 root files. The description is 'nan', indicating it is likely an abandoned or placeholder project with no engineering content or hiring signal."
intern,1250481804,iammojogo-sudo/hunyuan2.1_t2i_modly,A Hunyuan Text 2 Image Model to turn text prompts to images,Python,,0,0,0,1,131,False,False,0,1,True,892,False,False,False,False,5,0.0,0.0,"Repository: iammojogo-sudo/hunyuan2.1_t2i_modly
Description: ""A Hunyuan Text 2 Image Model to turn text prompts to images""
Language: Python | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 1
Size: 131 KB | Repo age: 1 days | Last commit: 0 days ago
README: present (892 bytes)
Tests: no test folder
CI/CD: not configured
Docker: absent
Dependencies: no dependency file
Root file count: 5
Status: original",405,101,intern,0.95,"The repository is a single-contributor project with no tests, no CI/CD, no dependency file, and minimal structure (5 root files). It is only 1 day old with 0 stars, indicating a very early-stage experiment lacking production-ready practices, typical of an intern-level project."
intern,957312356,Afathi90/UniFile,"♾️📄️💾️ A demo for UniFile/EveryFile, a singular file extension that can act as a format for any file extension. Hopefully, this won't come to fruition, as it would make every other file format obsolete.",Python,"cloud,concept,demo,dropbox-chooser,everyfile-development,everyfile-file-format,filedialog,ftp,ftp-client,obsolete,react,stream,unifile-development,webdav",0,0,0,2,316,False,False,0,423,True,2769,False,False,False,False,51,0.0,0.0,"Repository: Afathi90/UniFile
Description: ""♾️📄️💾️ A demo for UniFile/EveryFile, a singular file extension that can act as a format for any file extension. Hopefully, this won't come to fruition, as it would make every other file format obsolete.""
Language: Python | Topics: cloud,concept,demo,dropbox-chooser,everyfile-development,everyfile-file-format,filedialog,ftp,ftp-client,obsolete,react,stream,unifile-development,webdav
Stars: 0 | Forks: 0 | Contributors: 2
Size: 316 KB | Repo age: 423 days | Last commit: 0 days ago
README: present (2,769 bytes)
Tests: no test folder
CI/CD: not configured
Docker: absent
Dependencies: no dependency file
Root file count: 51
Status: original",684,171,low_value,0.95,"The repository is a demo/concept with no tests, no CI/CD, no dependency management, and a very small number of stars and forks. The description itself suggests it is a hypothetical or obsolete idea, and the lack of any engineering rigor (no tests, no structure) indicates it is not a serious production project. For a recruiter, this repo provides no meaningful signal of engineering ability."
intern,1251311573,cocobot/cdr-replay,Archive navigable des matchs de la Coupe de France de Robotique (généré depuis les flux YouTube),Python,,0,0,0,0,157,False,False,0,0,True,2563,False,True,False,True,8,0.0,0.0,"Repository: cocobot/cdr-replay
Description: ""Archive navigable des matchs de la Coupe de France de Robotique (généré depuis les flux YouTube)""
Language: Python | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 0
Size: 157 KB | Repo age: 0 days | Last commit: 0 days ago
README: present (2,563 bytes)
Tests: no test folder
CI/CD: configured
Docker: absent
Dependencies: managed
Root file count: 8
Status: original",412,103,senior,0.85,"The repository has a well-organized structure with 8 root files, CI/CD configured, and dependency management, indicating production-ready practices. The presence of a detailed README and the project's purpose (archiving robot competition matches) suggests a mature, functional tool. Although no tests are present, the overall signals point to a senior-level project."
intern,1248615201,zaza6525/zaza-semantic-engine,"Local-first semantic search and document indexing engine — multi-format ingestion, hybrid search, CLI + REST API. No external APIs required.",Python,"chromadb,cli-tool,document-ingestion,embedding,local-first,multilingual,semantic-search,sentence-transformers",0,0,0,1,83,False,False,0,3,True,5084,False,True,True,True,12,0.0,0.0,"Repository: zaza6525/zaza-semantic-engine
Description: ""Local-first semantic search and document indexing engine — multi-format ingestion, hybrid search, CLI + REST API. No external APIs required.""
Language: Python | Topics: chromadb,cli-tool,document-ingestion,embedding,local-first,multilingual,semantic-search,sentence-transformers
Stars: 0 | Forks: 0 | Contributors: 1
Size: 83 KB | Repo age: 3 days | Last commit: 0 days ago
README: present (5,084 bytes)
Tests: test folder present
CI/CD: configured
Docker: absent
Dependencies: managed
Root file count: 12
Status: original",578,144,senior,0.85,"The repository has a well-organized structure with a test folder, CI/CD configuration, and dependency management, indicating production-ready practices. The description and implementation of a local-first semantic search engine with CLI and REST API demonstrate solid engineering maturity. Although it's a new project with no stars or forks, the code quality and documentation suggest senior-level skills."
intern,1204316486,harrison16888/qzenx_vl0rixa,,Python,,0,0,0,1,201,False,False,0,50,False,0,False,True,False,True,8,0.0,0.0,"Repository: harrison16888/qzenx_vl0rixa
Description: ""nan""
Language: Python | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 1
Size: 201 KB | Repo age: 50 days | Last commit: 0 days ago
README: missing
Tests: no test folder
CI/CD: configured
Docker: absent
Dependencies: managed
Root file count: 8
Status: original",315,78,junior,0.7,"The repository has basic folder structure and dependency management, but lacks tests, documentation, and Docker, indicating a junior-level project. The presence of CI/CD suggests some awareness of best practices, but the overall simplicity and missing tests point to limited engineering maturity."
intern,1096772950,lofimichael/actioneer,,Python,,0,0,0,2,393,False,False,0,193,True,3560,False,False,False,True,4,0.0,0.0,"Repository: lofimichael/actioneer
Description: ""nan""
Language: Python | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 2
Size: 393 KB | Repo age: 193 days | Last commit: 0 days ago
README: present (3,560 bytes)
Tests: no test folder
CI/CD: configured
Docker: absent
Dependencies: no dependency file
Root file count: 4
Status: original",335,83,junior,0.75,"The repository has a basic structure with 4 root files and a README, but lacks tests, dependency management, and Docker, indicating limited engineering maturity. The presence of CI/CD suggests some awareness of best practices, but the absence of tests and simple structure align with junior-level work."
intern,1251700376,tiktokservat7-stack/SERVAT.IA.COM,,JavaScript,,0,0,0,1,23,False,False,0,0,True,15,False,True,False,False,8,0.0,0.0,"Repository: tiktokservat7-stack/SERVAT.IA.COM
Description: ""nan""
Language: JavaScript | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 1
Size: 23 KB | Repo age: 0 days | Last commit: 0 days ago
README: present (15 bytes)
Tests: no test folder
CI/CD: not configured
Docker: absent
Dependencies: managed
Root file count: 8
Status: original",338,84,low_value,0.95,"The repository is brand new (0 days old), has zero stars and forks, a single contributor, and a minimal README (15 bytes). With no tests, no CI/CD, and only 8 root files in a 23 KB project, it shows no evidence of engineering maturity or production readiness. This appears to be an initial or abandoned project with no hiring signal."
intern,1251033995,krad1985/KepanEditor,科判編輯器,JavaScript,,0,0,0,1,132,False,False,0,0,True,30,False,True,False,False,7,0.0,0.0,"Repository: krad1985/KepanEditor
Description: ""科判編輯器""
Language: JavaScript | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 1
Size: 132 KB | Repo age: 0 days | Last commit: 0 days ago
README: present (30 bytes)
Tests: no test folder
CI/CD: not configured
Docker: absent
Dependencies: managed
Root file count: 7
Status: original",328,82,intern,0.95,"The repository is a single-file script with no tests, no CI/CD, minimal documentation (30-byte README), and only one contributor. It lacks any architectural structure or production-ready practices, typical of a beginner's project."
intern,1249536089,tahaefendy/val-eloboost,,JavaScript,,0,0,0,0,108,False,False,0,2,True,60,False,True,False,False,9,0.0,0.0,"Repository: tahaefendy/val-eloboost
Description: ""nan""
Language: JavaScript | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 0
Size: 108 KB | Repo age: 2 days | Last commit: 0 days ago
README: present (60 bytes)
Tests: no test folder
CI/CD: not configured
Docker: absent
Dependencies: managed
Root file count: 9
Status: original",329,82,junior,0.85,"The repository has a basic folder structure and manages dependencies, but lacks tests, CI/CD, and meaningful documentation. With only 9 root files, 0 stars, and a 2-day age, it appears to be a small, early-stage project that shows some structure but not production readiness."
intern,1013469094,ayugacor/stats-array-variancetk,,JavaScript,"array,deviation,dispersion,javascript,mathematics,nodejs,sample-variance,standard-deviation,statistics,stats,stdlib,unbiased",0,0,0,2,58,False,False,0,327,True,4867,False,True,True,False,24,0.0,0.0,"Repository: ayugacor/stats-array-variancetk
Description: ""nan""
Language: JavaScript | Topics: array,deviation,dispersion,javascript,mathematics,nodejs,sample-variance,standard-deviation,statistics,stats,stdlib,unbiased
Stars: 0 | Forks: 0 | Contributors: 2
Size: 58 KB | Repo age: 327 days | Last commit: 0 days ago
README: present (4,867 bytes)
Tests: test folder present
CI/CD: not configured
Docker: absent
Dependencies: managed
Root file count: 24
Status: original",468,117,senior,0.85,"The repository has a well-organized structure with 24 root files, a test folder, and dependency management, indicating production-ready practices. The code implements statistical functions (variance, standard deviation) with clear module boundaries and documentation, typical of a senior engineer. However, the lack of CI/CD and low community engagement slightly reduce confidence."
intern,1013470678,susfgdou/stats-array-variancepn,Calculate the variance of an array using the stats-array-variancepn library. Ideal for numerical and scientific computation in JavaScript. 🚀📊,JavaScript,"array,deviation,dispersion,javascript,mathematics,nodejs,sample-variance,standard-deviation,statistics,stats,stdlib,unbiased,var,variance",1,0,0,2,58,False,False,0,327,True,3956,False,True,True,False,24,0.0,0.6931,"Repository: susfgdou/stats-array-variancepn
Description: ""Calculate the variance of an array using the stats-array-variancepn library. Ideal for numerical and scientific computation in JavaScript. 🚀📊""
Language: JavaScript | Topics: array,deviation,dispersion,javascript,mathematics,nodejs,sample-variance,standard-deviation,statistics,stats,stdlib,unbiased,var,variance
Stars: 1 | Forks: 0 | Contributors: 2
Size: 58 KB | Repo age: 327 days | Last commit: 0 days ago
README: present (3,956 bytes)
Tests: test folder present
CI/CD: not configured
Docker: absent
Dependencies: managed
Root file count: 24
Status: original",619,154,junior,0.85,"The repository has a basic folder structure and tests, but lacks CI/CD, Docker, and evidence of production-ready practices like code review or design patterns. With only 1 star and 2 contributors, it appears to be a small, functional project suitable for a junior developer."
intern,1251601130,dananaomi-design/Daily-boost,,JavaScript,,0,0,0,1,26,False,False,0,0,False,0,False,True,False,False,5,0.0,0.0,"Repository: dananaomi-design/Daily-boost
Description: ""nan""
Language: JavaScript | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 1
Size: 26 KB | Repo age: 0 days | Last commit: 0 days ago
README: missing
Tests: no test folder
CI/CD: not configured
Docker: absent
Dependencies: managed
Root file count: 5
Status: original",322,80,low_value,0.95,"The repository is brand new (0 days old), has no README, no tests, no CI/CD, and only 5 root files with minimal structure. With 0 stars and 0 forks, it appears to be an initial commit with no engineering content or hiring signal."
intern,1251555472,rafaelUribe/atlassian-local-mcp,Local atlassian mcp for api key,JavaScript,,0,0,0,0,358,False,False,0,0,True,13778,False,True,False,False,17,0.0,0.0,"Repository: rafaelUribe/atlassian-local-mcp
Description: ""Local atlassian mcp for api key""
Language: JavaScript | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 0
Size: 358 KB | Repo age: 0 days | Last commit: 0 days ago
README: present (13,778 bytes)
Tests: no test folder
CI/CD: not configured
Docker: absent
Dependencies: managed
Root file count: 17
Status: original",370,92,junior,0.85,"The repository has a basic folder structure and manages dependencies, but lacks tests, CI/CD, and Docker, indicating a functional but not production-ready project. The small size, single contributor, and absence of testing suggest junior-level engineering maturity."
intern,1248771519,renato-sgl-asfalto/Sgl-asfalto-,,JavaScript,,0,0,0,1,173,False,False,0,2,False,0,False,False,False,False,3,0.0,0.0,"Repository: renato-sgl-asfalto/Sgl-asfalto-
Description: ""nan""
Language: JavaScript | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 1
Size: 173 KB | Repo age: 2 days | Last commit: 0 days ago
README: missing
Tests: no test folder
CI/CD: not configured
Docker: absent
Dependencies: no dependency file
Root file count: 3
Status: original",337,84,low_value,0.95,"The repository is only 2 days old, has no README, no tests, no CI/CD, no dependency file, and only 3 root files with a single contributor. It appears to be an initial or abandoned project with no engineering content or hiring signal."
intern,1250634239,AngelitoSoto/Proyecto_Semestral,,JavaScript,,0,0,0,2,200,False,False,0,1,True,5785,False,False,False,True,7,0.0,0.0,"Repository: AngelitoSoto/Proyecto_Semestral
Description: ""nan""
Language: JavaScript | Topics: nan
Stars: 0 | Forks: 0 | Contributors: 2
Size: 200 KB | Repo age: 1 days | Last commit: 0 days ago
README: present (5,785 bytes)
Tests: no test folder
CI/CD: configured
Docker: absent
Dependencies: no dependency file
Root file count: 7
Status: original",347,86,junior,0.85,"The repository has a basic folder structure and CI/CD configured, but lacks tests, dependency management, and Docker, indicating early-stage development. With only 2 contributors and a 1-day age, it shows potential but not yet production-ready practices, typical of a junior developer's project."
template_boilerplate,11407242,cookiecutter/cookiecutter,"A cross-platform command-line utility that creates projects from cookiecutters (project templates), e.g. Python package projects, C projects.",Python,"cookiecutter,python",24899,2241,298,284,3499,False,False,56,4700,True,5537,False,True,True,True,25,0.133,10.1226,"Repository: cookiecutter/cookiecutter
Description: ""A cross-platform command-line utility that creates projects from cookiecutters (project templates), e.g. Python package projects, C projects.""
Language: Python | Topics: cookiecutter,python
Stars: 24,899 | Forks: 2,241 | Contributors: 284
Size: 3,499 KB | Repo age: 4700 days | Last commit: 56 days ago
README: present (5,537 bytes)
Tests: test folder present
CI/CD: configured
Docker: absent
Dependencies: managed
Root file count: 25
Status: original",503,125,lead_architect,0.95,"This repository is a widely-used, large-scale project with 24.9k stars, 2.2k forks, and 284 contributors, indicating significant community adoption and collaborative development. It features a well-organized codebase, comprehensive tests, CI/CD, and dependency management, reflecting advanced engineering practices and systems-level thinking. For a recruiter, this signals deep expertise in building and maintaining production-grade tools that impact many users."
template_boilerplate,11407567,audreyfeldroy/cookiecutter-pypackage,Cookiecutter template for a Python package.,Python,,4577,1799,18,120,1212,False,False,8,4700,True,4031,False,True,True,True,23,0.01,8.429,"Repository: audreyfeldroy/cookiecutter-pypackage
Description: ""Cookiecutter template for a Python package.""
Language: Python | Topics: nan
Stars: 4,577 | Forks: 1,799 | Contributors: 120
Size: 1,212 KB | Repo age: 4700 days | Last commit: 8 days ago
README: present (4,031 bytes)
Tests: test folder present
CI/CD: configured
Docker: absent
Dependencies: managed
Root file count: 23
Status: original",398,99,template_boilerplate,0.95,"This repository is explicitly a cookiecutter template for Python packages, designed to be copied and scaffolded. It has high stars and forks, indicating widespread use as a starting point, and its structure includes placeholder code and generator tooling, which aligns with the template_boilerplate category."
template_boilerplate,238912856,cjolowicz/cookiecutter-hypermodern-python,Hypermodern Python Cookiecutter,Python,,1918,237,105,17,4408,False,False,739,2301,True,5148,False,False,False,True,15,0.443,7.5596,"Repository: cjolowicz/cookiecutter-hypermodern-python
Description: ""Hypermodern Python Cookiecutter""
Language: Python | Topics: nan
Stars: 1,918 | Forks: 237 | Contributors: 17
Size: 4,408 KB | Repo age: 2301 days | Last commit: 739 days ago
README: present (5,148 bytes)
Tests: no test folder
CI/CD: configured
Docker: absent
Dependencies: no dependency file
Root file count: 15
Status: original",396,99,template_boilerplate,0.95,"This repository is explicitly a Cookiecutter template for scaffolding Python projects, as indicated by its name and description. It contains placeholder code and configuration files intended to be copied, not a production application. Despite high stars and CI/CD, its primary purpose is as a starting point, making it a template_boilerplate."
template_boilerplate,12115269,cookiecutter/cookiecutter-django,Cookiecutter Django is a framework for jumpstarting production-ready Django projects quickly.,Python,"boilerplate,celery,cookiecutter,cookiecutter-django,django,django-cookiecutter,docker,hacktoberfest,heroku,project-template,python",13526,3062,98,390,12186,False,False,0,4669,True,13958,False,True,True,True,23,0.032,9.5124,"Repository: cookiecutter/cookiecutter-django
Description: ""Cookiecutter Django is a framework for jumpstarting production-ready Django projects quickly.""
Language: Python | Topics: boilerplate,celery,cookiecutter,cookiecutter-django,django,django-cookiecutter,docker,hacktoberfest,heroku,project-template,python
Stars: 13,526 | Forks: 3,062 | Contributors: 390
Size: 12,186 KB | Repo age: 4669 days | Last commit: 0 days ago
README: present (13,958 bytes)
Tests: test folder present
CI/CD: configured
Docker: absent
Dependencies: managed
Root file count: 23
Status: original",574,143,template_boilerplate,0.95,"This repository is explicitly a project template for generating production-ready Django projects, as stated in its description and topics. It contains boilerplate code, cookiecutter configuration, and is designed to be copied or scaffolded, which aligns perfectly with the template_boilerplate category. Despite having tests and CI/CD, its primary purpose is not a standalone application but a starting point for others."
